name,base_price,country,batting_hand,bowling_style,primary_role,batting_role,bowling_role,speciality,quality,nationality_classification,quality_tier,detailed_batting_tags,detailed_bowling_tags,bat_utilization,bowl_utilization,international_leagues,ipl_experience,scouting,smat_performance,conditions_adaptability,pp_efscore,pp_winp,pp_raa,mo_efscore,mo_winp,mo_raa,death_efscore,death_winp,death_raa
Devon Conway,200,New Zealand,LHB,,Batter,Opener,,,,Foreigner,A,"[""#Opener"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#LeftHandBatsman""]",[],"[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""Super Smash"", ""Canterbury"", 2024], [""The Hundred"", ""Southern Brave"", 2024]]","[[2023, ""CSK""], [2024, ""CSK""]]",[],[],0.8,130.0,0.6,15.0,120.0,0.58,10.0,90.0,0.48,-3.0
Jake Fraser-McGurk,200,Australia,RHB,,Batter,Opener,,,,Foreigner,A,"[""#Opener"", ""#PowerHitter"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#FloaterBatsmen""]",[],"[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""BBL"", ""Melbourne Renegades"", 2024], [""International T20s"", ""Australia"", 2024]]","[[2024, ""DC""]]",[],[],0.7,140.0,0.65,20.0,130.0,0.6,15.0,100.0,0.5,0.0
Cameron Green,200,Australia,RHB,RIGHT ARM Fast,BowlAR,MiddleOrder,Pacer,DeathBowler,,Foreigner,A,"[""#Opener"", ""#MiddleOrder"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder345""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs""]","[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""CanBowl4Overs"", ""PPBowler"", ""MiddleOvers"", ""DeathOvers""]","[[""BBL"", ""Perth Scorchers"", 2024], [""International T20s"", ""Australia"", 2024]]","[[2023, ""MI""], [2024, ""RCB""]]",[],[],0.85,120.0,0.55,10.0,125.0,0.58,12.0,120.0,0.55,10.0
Sarfaraz Khan,75,Indian,RHB,RIGHT ARM Leg Spin,Batter,MiddleOrder,LegSpin,,,Indian,B,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#PlaysSpinWell"", ""#PlaysPaceWell"", ""#BattingOrder456""]","[""#Legspin"", ""#2OverPartTimer""]","[""PowerHitter"", ""PlaysSpinWell"", ""PlaysPaceWell""]","[""2OverPartTimer""]",[],"[[2023, ""DC""], [2024, ""DC""]]",[],"[[""SMAT 2025-26"", ""Mumbai"", ""Strong Middle-order""]]",0.6,90.0,0.48,-2.0,110.0,0.53,5.0,105.0,0.52,3.0
David Miller,200,South Africa,LHB,,Batter,Finisher,,,,Foreigner,A,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#LeftHandBatsman"", ""#BattingOrder456""]",[],"[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""SA20"", ""Paarl Royals"", 2025], [""International T20s"", ""South Africa"", 2024]]","[[2023, ""GT""], [2024, ""GT""]]",[],[],0.9,90.0,0.48,-3.0,115.0,0.55,8.0,140.0,0.65,20.0
Prithvi Shaw,75,Indian,RHB,,Batter,Opener,,,,Indian,B,"[""#Opener"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#Top3Anchor""]",[],"[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],"[[2023, ""DC""], [2024, ""DC""]]",[],"[[""SMAT 2025-26"", ""Mumbai"", ""Strong Opener""]]",0.6,120.0,0.55,10.0,95.0,0.48,-2.0,80.0,0.45,-5.0
Gus Atkinson,200,England,RHB,RIGHT ARM Fast,,,Pacer,DeathBowler,,Foreigner,A,[],"[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#PaceBowler""]",[],"[""CanBowl4Overs"", ""PPBowler"", ""MiddleOvers"", ""DeathOvers""]","[[""The Hundred"", ""Oval Invincibles"", 2024], [""International T20s"", ""England"", 2024]]","[[2024, ""KKR""]]",[],[],0.75,120.0,0.58,10.0,115.0,0.55,8.0,130.0,0.6,15.0
Wanindu Hasaranga,200,Sri Lanka,RHB,RIGHT ARM Leg Spin,,Finisher,LegSpin,MOBowler,,Foreigner,A,"[""#Finisher"", ""#PowerHitter"", ""#PlaysSpinWell"", ""#BattingOrder678""]","[""#Legspin"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#MysterySpinner"", ""#WKTTicket""]","[""PowerHitter"", ""PlaysSpinWell""]","[""CanBowl4Overs"", ""MiddleOvers"", ""DeathOvers""]","[[""LPL"", ""B-Love Kandy"", 2024], [""International T20s"", ""Sri Lanka"", 2024]]","[[2023, ""RCB""], [2024, ""SRH""]]",[],[],0.85,110.0,0.53,5.0,140.0,0.65,20.0,125.0,0.58,12.0
Deepak Hooda,75,Indian,RHB,RIGHT ARM Off Spin,Batter,MiddleOrder,OffSpin,,,Indian,B,"[""#MiddleOrder"", ""#Finisher"", ""#PlaysSpinWell"", ""#PlaysPaceWell"", ""#BattingOrder456""]","[""#Offspin"", ""#2OverPartTimer"", ""#MiddleOvers""]","[""PlaysSpinWell"", ""PlaysPaceWell""]","[""2OverPartTimer""]",[],"[[2023, ""LSG""], [2024, ""LSG""]]",[],"[[""SMAT 2025-26"", ""Rajasthan"", ""Average Middle-order""]]",0.55,90.0,0.48,-2.0,105.0,0.52,3.0,100.0,0.5,0.0
Venkatesh Iyer,200,Indian,LHB,RIGHT ARM Medium,BatAR,Opener,Pacer,,,Indian,A,"[""#Opener"", ""#Top3Anchor"", ""#MiddleOrder"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#LeftHandBatsman"", ""#BattingOrder345""]","[""#RightArmMedium"", ""#2OverPartTimer"", ""#MiddleOvers""]","[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer"", ""MiddleOvers""]",[],"[[2023, ""KKR""], [2024, ""KKR""]]",[],"[[""SMAT 2025-26"", ""MP"", ""Strong Batting All-rounder""]]",0.75,120.0,0.55,10.0,130.0,0.6,15.0,110.0,0.53,5.0
Liam Livingstone,200,England,RHB,RIGHT ARM Leg Spin,BatAR,MiddleOrder,LegSpin,,A,Foreigner,A,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#SpinHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]","[""#Legspin"", ""#MiddleOvers"", ""#2OverPartTimer"", ""#CanBowl4Overs""]","[""PowerHitter"", ""SpinHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""CanBowl4Overs"", ""2OverPartTimer""]","[[""IPL"", ""Punjab Kings"", ""2022-2023""], [""BBL"", ""Various"", ""Recent""], [""SA20"", ""Various"", ""Recent""], [""The Hundred"", ""Various"", ""Recent""]]","[[""2021"", ""RR""], [""2022"", ""PBKS""], [""2023"", ""PBKS""]]",[],[],0.85,90.0,0.48,-2.0,125.0,0.6,15.0,140.0,0.65,20.0
Wiaan Mulder,100,South Africa,RHB,RIGHT ARM Fast Medium,BowlAR,MiddleOrder,Pacer,,B,Foreigner,B,"[""#MiddleOrder"", ""#BattingOrder567""]","[""#RightArmFast"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs""]","[[""SA20"", ""Various"", ""Recent""]]",[],[],[],0.65,85.0,0.47,-5.0,105.0,0.52,3.0,95.0,0.5,0.0
Rachin Ravindra,200,New Zealand,LHB,LEFT ARM Slow Orthodox,BowlAR,Opener,LeftArmSpinner,,A,Foreigner,A,"[""#Opener"", ""#Top3Anchor"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]","[""#LeftArmOrthodox"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""Anchor"", ""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""CanBowl4Overs""]","[[""IPL"", ""CSK"", ""2024""], [""Super Smash"", ""Various"", ""Recent""]]","[[""2024"", ""CSK""]]",[],[],0.8,130.0,0.6,12.0,115.0,0.58,10.0,90.0,0.48,-3.0
Finn Allen,200,New Zealand,RHB,,Batter,Opener,,,B,Foreigner,B,"[""#Opener"", ""#PowerHitter"", ""#PlaysPaceWell""]",[],"[""PowerHitter"", ""PlaysPaceWell""]",[],"[[""BBL"", ""Perth Scorchers"", ""Recent""], [""The Hundred"", ""Various"", ""Recent""]]",[],[],[],0.7,135.0,0.62,15.0,95.0,0.5,0.0,80.0,0.46,-5.0
Jonny Bairstow,100,England,RHB,,Batter,Opener,,WKBat,A,Foreigner,A,"[""#Opener"", ""#Top3Anchor"", ""#PowerHitter"", ""#WK"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""IPL"", ""SRH/PBKS"", ""Various""], [""The Hundred"", ""Welsh Fire"", ""Recent""]]","[[""2018"", ""PBKS""], [""2019"", ""SRH""], [""2021"", ""SRH""], [""2022"", ""PBKS""], [""2023"", ""PBKS""]]",[],[],0.9,130.0,0.6,12.0,115.0,0.58,10.0,100.0,0.52,5.0
K.S. Bharat,75,Indian,RHB,,Batter,MiddleOrder,,WKBat,B,Indian,B,"[""#WK"", ""#Top3Anchor"", ""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],"[[""2021"", ""RCB""], [""2022"", ""DC""], [""2023"", ""GT""]]",[],[],0.6,105.0,0.52,3.0,100.0,0.5,0.0,80.0,0.45,-5.0
Quinton De Kock,100,South Africa,LHB,,Batter,Opener,,WKBat,A,Foreigner,A,"[""#Opener"", ""#WK"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""IPL"", ""MI/LSG"", ""Various""], [""SA20"", ""Durban's Super Giants"", ""Recent""], [""CPL"", ""Barbados Royals"", ""Recent""]]","[[""2013"", ""SRH""], [""2016"", ""DD""], [""2017"", ""DD""], [""2018"", ""RCB""], [""2019"", ""MI""], [""2020"", ""MI""], [""2021"", ""MI""], [""2022"", ""LSG""], [""2023"", ""LSG""]]",[],[],0.9,140.0,0.65,18.0,120.0,0.6,12.0,95.0,0.5,0.0
Ben Duckett,200,England,LHB,,Batter,Opener,,,A,Foreigner,A,"[""#Opener"", ""#Top3Anchor"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""BBL"", ""Brisbane Heat"", ""Recent""], [""The Hundred"", ""Various"", ""Recent""], [""PSL"", ""Quetta Gladiators"", ""Recent""]]",[],[],[],0.8,120.0,0.58,10.0,110.0,0.55,8.0,90.0,0.48,-2.0
Rahmanullah Gurbaz,150,Afghanistan,RHB,,Batter,Opener,,WKBat,A,Foreigner,A,"[""#Opener"", ""#WK"", ""#PowerHitter"", ""#PlaysPaceWell""]",[],"[""PowerHitter"", ""PlaysPaceWell""]",[],"[[""IPL"", ""KKR"", ""2023""], [""ILT20"", ""Various"", ""Recent""], [""PSL"", ""Islamabad United"", ""Recent""]]","[[""2023"", ""KKR""]]",[],[],0.8,135.0,0.62,15.0,110.0,0.55,8.0,85.0,0.47,-4.0
Jamie Smith,200,England,RHB,,Batter,MiddleOrder,,WKBat,B,Foreigner,B,"[""#WK"", ""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#BattingOrder456""]",[],"[""PowerHitter""]",[],"[[""T20 Blast"", ""Surrey"", ""Recent""]]",[],[],[],0.55,80.0,0.46,-5.0,105.0,0.52,3.0,110.0,0.55,8.0
Gerald Coetzee,200,South Africa,RHB,RIGHT ARM Fast,,,Pacer,DeathBowler,,Foreigner,A,"[""#LowerOrder"", ""#CanHitABall""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#ImpactBowler""]","[""LowerOrderHitter""]","[""CanBowl4Overs""]","[[""SA20"", ""Joburg Super Kings"", 2024], [""BBL"", ""Perth Scorchers"", 2023]]","[[2024, ""MI""]]",[],[],0.85,105.0,0.55,5.0,115.0,0.6,10.0,130.0,0.65,20.0
Akash Deep,100,Indian,RHB,RIGHT ARM Fast,,,Pacer,PPBowler,,Indian,B,"[""#LowerOrder"", ""#CanHitABall""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#ImpactSub""]","[""LowerOrderHitter""]","[""CanBowl4Overs""]","[[""SMAT"", ""Bengal"", 2024]]","[[2022, ""RCB""], [2023, ""RCB""], [2024, ""RCB""]]",[],[],0.65,100.0,0.5,2.0,105.0,0.52,4.0,95.0,0.48,-2.0
Jacob Duffy,200,New Zealand,RHB,RIGHT ARM Fast Medium,,,Pacer,PPBowler,,Foreigner,B,"[""#LowerOrder""]","[""#RightArmFastMedium"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]","[[""Super Smash"", ""Otago"", 2024]]",[],[],[],0.6,100.0,0.5,2.0,100.0,0.5,2.0,90.0,0.45,-5.0
Fazalhaq Farooqi,100,Afghanistan,RHB,LEFT ARM Fast Medium,,,Pacer,PPBowler,,Foreigner,A,"[""#LowerOrder""]","[""#LeftArmPace"", ""#PPBowler"", ""#DeathOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]","[[""ILT20"", ""MI Emirates"", 2024], [""SA20"", ""Sunrisers Eastern Cape"", 2024]]","[[2023, ""SRH""], [2024, ""SRH""]]",[],[],0.8,115.0,0.6,10.0,105.0,0.55,5.0,120.0,0.62,15.0
Matt Henry,200,New Zealand,RHB,RIGHT ARM Fast Medium,,,Pacer,PPBowler,,Foreigner,B,"[""#LowerOrder"", ""#CanHitABall""]","[""#RightArmFastMedium"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""LowerOrderHitter""]","[""CanBowl4Overs""]","[[""Super Smash"", ""Canterbury"", 2024]]","[[2017, ""KXIP""]]",[],[],0.7,105.0,0.55,5.0,100.0,0.5,2.0,90.0,0.45,-5.0
Spencer Johnson,150,Australia,LHB,LEFT ARM Fast,,,Pacer,,,Foreigner,A,"[""#LowerOrder""]","[""#LeftArmPace"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#ImpactBowler""]","[""N/A""]","[""CanBowl4Overs""]","[[""BBL"", ""Brisbane Heat"", 2024], [""The Hundred"", ""Oval Invincibles"", 2024]]","[[2024, ""GT""]]",[],[],0.8,110.0,0.58,8.0,115.0,0.6,10.0,120.0,0.62,15.0
Shivam Mavi,75,Indian,RHB,RIGHT ARM Fast Medium,,,Pacer,PPBowler,,Indian,B,"[""#LowerOrder"", ""#CanHitABall""]","[""#RightArmFastMedium"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#ImpactSub""]","[""LowerOrderHitter""]","[""CanBowl4Overs""]","[[""SMAT"", ""Uttar Pradesh"", 2024]]","[[2018, ""KKR""], [2019, ""KKR""], [2021, ""KKR""], [2022, ""KKR""], [2023, ""GT""]]",[],[],0.65,100.0,0.5,2.0,95.0,0.48,-2.0,90.0,0.45,-5.0
Anrich Nortje,200,South Africa,RHB,RIGHT ARM Fast,,,Pacer,DeathBowler,,Foreigner,A,"[""#LowerOrder""]","[""#RightArmFast"", ""#PPBowler"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#ImpactBowler""]","[""N/A""]","[""CanBowl4Overs""]","[[""SA20"", ""Pretoria Capitals"", 2024]]","[[2020, ""DC""], [2021, ""DC""], [2022, ""DC""], [2023, ""DC""], [2024, ""DC""]]",[],[],0.9,120.0,0.62,15.0,110.0,0.58,8.0,135.0,0.68,25.0
Matheesha Pathirana,200,Sri Lanka,RHB,RIGHT ARM Fast,,,Pacer,DeathBowler,,Foreigner,A,"[""#Tailender""]","[""#RightArmFast"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#MysteryPacer"", ""#ImpactBowler""]","[""N/A""]","[""CanBowl4Overs""]","[[""LPL"", ""Colombo Strikers"", 2024]]","[[2022, ""CSK""], [2023, ""CSK""], [2024, ""CSK""]]",[],[],0.85,80.0,0.4,-10.0,90.0,0.45,-5.0,150.0,0.7,30.0
Ravi Bishnoi,200,Indian,RHB,RIGHT ARM Leg Spin,,,WristSpinner,,,Indian,A,"[""#LowerOrder"", ""#CanHitABall""]","[""#Legspin"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#MysterySpinner""]","[""LowerOrderHitter"", ""#GoodFielder""]","[""CanBowl4Overs""]","[[""International T20"", ""India"", 2024], [""SMAT"", ""Rajasthan"", 2024]]","[[2020, ""KXIP""], [2021, ""KXIP""], [2022, ""LSG""], [2023, ""LSG""], [2024, ""LSG""]]",[],[],0.9,105.0,0.55,5.0,125.0,0.65,20.0,105.0,0.55,5.0
Rahul Chahar,100,Indian,RHB,RIGHT ARM Leg Spin,,,LegSpin,MOBowler,A,Indian,A,"[""#BattingOrder91011""]","[""#Legspin"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""CanBowl4Overs""]",[],"[[2019, ""MI""], [2020, ""MI""], [2021, ""MI""], [2022, ""PBKS""], [2023, ""PBKS""]]",[],[],0.7,110.0,0.55,5.0,130.0,0.6,15.0,100.0,0.5,0.0
Akeal Hosein,200,Indian,LHB,LEFT ARM Slow Orthodox,,Finisher,LeftArmSpinner,PPBowler,A,Foreigner,A,"[""#Finisher"", ""#PowerHitter"", ""#BattingOrder789""]","[""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#LeftArmOrthodox""]",[],"[""CanBowl4Overs""]","[[""CPL"", ""TKR"", 2023], [""SA20"", ""MICT"", 2024], [""BBL"", ""MLR"", 2024]]",[],[],[],0.8,140.0,0.65,20.0,140.0,0.65,20.0,110.0,0.53,5.0
Mujeeb Rahman,200,Afghanistan,RHB,RIGHT ARM Off Spin,,,MysterySpinner,PPBowler,A,Foreigner,A,"[""#BattingOrder91011""]","[""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#RightArmOffspin"", ""#MysterySpinner""]",[],"[""CanBowl4Overs""]","[[""BBL"", ""MLR"", 2023], [""ILT20"", ""GG"", 2024]]","[[2018, ""PBKS""], [2019, ""PBKS""], [2021, ""SRH""]]",[],[],0.8,140.0,0.65,20.0,140.0,0.65,20.0,100.0,0.5,0.0
Maheesh Theekshana,200,Sri Lanka,RHB,RIGHT ARM Off Spin,,,MysterySpinner,PPBowler,A,Foreigner,A,"[""#BattingOrder91011""]","[""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#RightArmOffspin"", ""#MysterySpinner""]",[],"[""CanBowl4Overs""]","[[""LPL"", ""GT"", 2023], [""SA20"", ""JRSK"", 2024]]","[[2022, ""CSK""], [2023, ""CSK""]]",[],[],0.8,140.0,0.65,20.0,140.0,0.65,20.0,100.0,0.5,0.0
Aarya Desai,30,Indian,LHB,RIGHT ARM Off Spin,Batter,Opener,,,B,Indian,B,"[""#Opener"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]","[""#2OverPartTimer"", ""#RightArmOffspin""]","[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],[],[],[],0.5,105.0,0.52,3.0,100.0,0.5,0.0,80.0,0.45,-5.0
Yash Dhull,30,Indian,RHB,RIGHT ARM Leg Spin,Batter,MiddleOrder,,,B,Indian,B,"[""#Top3Anchor"", ""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]","[""#2OverPartTimer"", ""#Legspin""]","[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],"[[2022, ""DC""], [2023, ""DC""]]",[],[],0.5,100.0,0.5,0.0,105.0,0.52,3.0,80.0,0.45,-5.0
Abhinav Manohar,30,Indian,RHB,RIGHT ARM Leg Spin,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]",[],"[""Floater"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],"[[2022, ""GT""], [2023, ""GT""]]",[],[],0.6,90.0,0.47,-3.0,105.0,0.52,3.0,110.0,0.53,5.0
Anmolpreet Singh,30,Indian,RHB,RIGHT ARM Off Spin,Batter,Opener,,,B,Indian,B,"[""#Opener"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],"[[2019, ""MI""], [2022, ""PBKS""]]",[],[],0.5,105.0,0.52,3.0,100.0,0.5,0.0,80.0,0.45,-5.0
Atharva Taide,30,Indian,LHB,LEFT ARM Slow Orthodox,BatAR,Opener,LeftArmSpinner,,B,Indian,B,"[""#Opener"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]","[""#MiddleOvers"", ""#2OverPartTimer"", ""#LeftArmOrthodox""]","[""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer""]",[],[],[],[],0.5,105.0,0.52,3.0,100.0,0.5,0.0,90.0,0.48,-2.0
