name,base_price,country,batting_hand,bowling_style,primary_role,batting_role,bowling_role,speciality,quality,nationality_classification,quality_tier,detailed_batting_tags,detailed_bowling_tags,bat_utilization,bowl_utilization,international_leagues,ipl_experience,scouting,smat_performance,conditions_adaptability,pp_efscore,pp_winp,pp_raa,mo_efscore,mo_winp,mo_raa,death_efscore,death_winp,death_raa
Abhinav Tejrana,30,Indian,LHB,RIGHT ARM Off Spin,Batter,MiddleOrder,,,B,Indian,B,"[""#Top3Anchor"", ""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]","[""#2OverPartTimer"", ""#RightArmOffspin""]","[""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],[],[],[],0.5,100.0,0.5,0.0,100.0,0.5,0.0,80.0,0.45,-5.0
Auqib Dar,30,Indian,RHB,RIGHT ARM Fast Medium,,,Pacer,PPBowler,B,Indian,B,"[""#LowerOrder"", ""#LimitedBattingAbility""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs"", ""PPBowler"", ""MiddleOvers""]",[],[],[],"[""Consistent domestic T20 bowler with good pace""]",0.6,95.0,0.48,0.0,100.0,0.5,0.0,85.0,0.45,-5.0
Rajvardhan Hangargekar,40,Indian,RHB,RIGHT ARM Fast,BowlAR,,Pacer,PPBowler,B,Indian,B,"[""#LowerOrder"", ""#PowerHitter"", ""#LimitedBattingAbility""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#DeathOvers""]","[""PowerHitter""]","[""CanBowl4Overs"", ""PPBowler"", ""DeathOvers""]",[],"[[2023, ""CSK""]]",[],"[""Promising pace bowler with hitting ability in domestic T20""]",0.7,98.0,0.49,0.0,105.0,0.52,2.0,90.0,0.47,-3.0
Tanush Kotian,30,Indian,RHB,RIGHT ARM Off Spin,BowlAR,,OffSpin,MOBowler,B,Indian,B,"[""#LowerOrder"", ""#CanBat"", ""#PlaysSpinWell"", ""#PlaysPaceWell"", ""#BattingOrder78""]","[""#Offspin"", ""#MiddleOvers"", ""#PPBowler"", ""#CanBowl4Overs""]","[""CanBat"", ""PlaysSpinWell"", ""PlaysPaceWell""]","[""CanBowl4Overs"", ""PPBowler"", ""MiddleOvers""]",[],"[[2024, ""RR""]]",[],"[""Strong domestic T20 all-rounder with consistent performances in batting and bowling""]",0.75,90.0,0.47,-2.0,110.0,0.55,5.0,90.0,0.47,-2.0
Shivang Kumar,30,Indian,RHB,LEFT ARM Slow Unorthodox,,,MysterySpinner,MOBowler,B,Indian,B,"[""#LowerOrder"", ""#LimitedBattingAbility""]","[""#LeftArmSlowUnorthodox"", ""#MysterySpinner"", ""#MiddleOvers"", ""#PPBowler"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs"", ""MysterySpinner"", ""MiddleOvers""]",[],[],[],"[""Emerging left-arm mystery spinner in domestic T20""]",0.65,95.0,0.48,0.0,105.0,0.53,3.0,80.0,0.45,-5.0
Mahipal Lomror,50,Indian,LHB,LEFT ARM Slow Orthodox,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#SpinHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]","[""#LeftArmOrthodox"", ""#2OverPartTimer"", ""#MiddleOvers""]","[""Floater"", ""PowerHitter"", ""SpinHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer""]",[],"[[2018, ""RR""], [2019, ""RR""], [2020, ""RR""], [2021, ""RR""], [2022, ""RCB""], [2023, ""RCB""], [2024, ""RCB""]]",[],"[""Consistent domestic T20 performer with strong hitting ability""]",0.7,90.0,0.47,-3.0,115.0,0.58,8.0,105.0,0.53,3.0
Kamlesh Nagarkoti,30,Indian,RHB,RIGHT ARM Fast,,,Pacer,PPBowler,B,Indian,B,"[""#LowerOrder"", ""#LimitedBattingAbility""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#InjuryProne""]",[],"[""CanBowl4Overs"", ""PPBowler"", ""DeathOvers"", ""InjuryRisk""]",[],"[[2020, ""KKR""], [2022, ""DC""], [2023, ""DC""]]",[],"[""Fast bowler with high potential but injury concerns in domestic T20""]",0.6,98.0,0.49,0.0,100.0,0.5,0.0,88.0,0.46,-4.0
Vijay Shankar,30,Indian,RHB,RIGHT ARM Fast Medium,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]","[""#RightArmFastMedium"", ""#2OverPartTimer"", ""#MiddleOvers""]","[""Floater"", ""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer""]",[],"[[2014, ""CSK""], [2017, ""SRH""], [2018, ""SRH""], [2019, ""SRH""], [2020, ""SRH""], [2021, ""SRH""], [2022, ""GT""], [2023, ""GT""], [2024, ""GT""]]",[],"[""Experienced domestic T20 batter with occasional medium-pace bowling""]",0.75,95.0,0.48,-2.0,110.0,0.55,5.0,95.0,0.48,-2.0
Sanvir Singh,30,Indian,RHB,RIGHT ARM Fast,BatAR,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#LowerOrder"", ""#PowerHitter"", ""#BattingOrder67""]","[""#RightArmFast"", ""#2OverPartTimer"", ""#MiddleOvers""]","[""PowerHitter""]","[""2OverPartTimer""]",[],"[[2023, ""SRH""], [2024, ""SRH""]]",[],"[""Promising domestic T20 all-rounder with strong hitting ability and occasional medium-pace""]",0.65,90.0,0.47,-3.0,105.0,0.52,3.0,100.0,0.5,0.0
Edhen Tom,30,Indian,RHB,RIGHT ARM Fast,,,Pacer,PPBowler,B,Indian,B,"[""#LowerOrder"", ""#LimitedBattingAbility""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs"", ""PPBowler"", ""MiddleOvers""]",[],[],[],"[""Developing domestic T20 fast bowler""]",0.6,95.0,0.48,0.0,100.0,0.5,0.0,85.0,0.45,-5.0
Prashant Veer,30,Indian,LHB,LEFT ARM Slow Orthodox,BowlAR,MiddleOrder,LeftArmSpinner,MOBowler,B,Indian,B,"[""#MiddleOrder"", ""#LowerOrder"", ""#CanBat"", ""#PlaysSpinWell"", ""#BattingOrder67""]","[""#LeftArmOrthodox"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""CanBat"", ""PlaysSpinWell""]","[""CanBowl4Overs"", ""MiddleOvers""]",[],[],[],"[""Domestic T20 left-arm orthodox bowler with useful lower-order batting""]",0.65,90.0,0.47,-2.0,105.0,0.53,3.0,90.0,0.47,-2.0
Devon Conway,200,New Zealand,LHB,,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Jake Fraser-McGurk,200,Australia,RHB,,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Cameron Green,200,Australia,RHB,RIGHT ARM Fast,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Sarfaraz Khan,75,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
David Miller,200,South Africa,LHB,,,,,,,South Africa,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Prithvi Shaw,75,Indian,RHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Gus Atkinson,200,England,RHB,RIGHT ARM Fast,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Wanindu Hasaranga,200,Sri Lanka,RHB,RIGHT ARM Leg Spin,,,,,,Sri Lanka,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Deepak Hooda,75,Indian,RHB,RIGHT ARM Off Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Venkatesh Iyer,200,Indian,LHB,RIGHT ARM Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Ruchit Ahir,30,Indian,RHB,,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]",[],"[""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],[],[],[],0.6,95.0,0.48,-2.0,105.0,0.52,3.0,90.0,0.47,-3.0
Vansh Bedi,30,Indian,RHB,,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]",[],"[""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],[],[],[],0.6,95.0,0.48,-2.0,105.0,0.52,3.0,90.0,0.47,-3.0
Mukul Choudhary,30,Indian,RHB,,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]",[],"[""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],[],[],[],0.6,95.0,0.48,-2.0,105.0,0.52,3.0,90.0,0.47,-3.0
Tushar Raheja,30,Indian,LHB,,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]",[],"[""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],[],[],[],0.6,95.0,0.48,-2.0,105.0,0.52,3.0,90.0,0.47,-3.0
Kartik Sharma,30,Indian,RHB,,Batter,MiddleOrder,,,B,Indian,B,"[""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]",[],"[""PlaysPaceWell"", ""PlaysSpinWell""]",[],[],[],[],[],0.6,95.0,0.48,-2.0,105.0,0.52,3.0,90.0,0.47,-3.0
Tejasvi Singh,30,Indian,RHB,RIGHT ARM Off Spin,BowlAR,,OffSpin,MOBowler,B,Indian,B,"[""#CanBat"", ""#BattingOrder67""]","[""#Offspin"", ""#MiddleOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs""]",[],[],[],[],0.6,90.0,0.48,-3.0,105.0,0.53,4.0,85.0,0.46,-5.0
Raj Limbani,30,Indian,LHB,RIGHT ARM Fast Medium,,,Pacer,PPBowler,B,Indian,B,"[""#CanBat"", ""#BattingOrder8910""]","[""#RightArmFast"", ""#PPBowler"", ""#DeathOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs""]",[],[],[],[],0.65,105.0,0.52,3.0,98.0,0.5,0.0,103.0,0.51,2.0
Akash Madhwal,30,Indian,RHB,RIGHT ARM Fast Medium,,,Pacer,DeathBowler,A,Indian,A,"[""#CanBat"", ""#BattingOrder8910""]","[""#RightArmFast"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#PPBowler"", ""#MiddleOvers""]",[],"[""CanBowl4Overs""]",[],"[[2023, ""MI""], [2024, ""MI""]]",[],[],0.8,115.0,0.58,8.0,110.0,0.56,6.0,145.0,0.68,20.0
Sushant Mishra,30,Indian,LHB,LEFT ARM Fast,,,Pacer,PPBowler,B,Indian,B,"[""#CanBat"", ""#BattingOrder8910""]","[""#LeftArmPace"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs""]",[],[],[],[],0.7,110.0,0.55,7.0,105.0,0.53,4.0,100.0,0.5,1.0
Ashok Sharma,30,Indian,RHB,RIGHT ARM Fast,,,Pacer,PPBowler,B,Indian,B,"[""#CanBat"", ""#BattingOrder8910""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs""]",[],[],[],[],0.65,103.0,0.51,2.0,100.0,0.5,1.0,102.0,0.51,1.0
Simarjeet Singh,30,Indian,RHB,RIGHT ARM Fast,,,Pacer,PPBowler,,Indian,B,"[""#TailEnder""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.5,95.0,0.48,-2.0,100.0,0.5,0.0,90.0,0.47,-3.0
Naman Tiwari,30,Indian,LHB,LEFT ARM Fast,,,Pacer,PPBowler,,Indian,B,"[""#TailEnder""]","[""#LeftArmPace"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.5,105.0,0.52,2.0,100.0,0.5,0.0,90.0,0.47,-3.0
Kartik Tyagi,30,Indian,RHB,RIGHT ARM Fast,,,Pacer,DeathBowler,,Indian,B,"[""#TailEnder""]","[""#RightArmFast"", ""#PPBowler"", ""#DeathOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.5,95.0,0.48,-2.0,100.0,0.5,0.0,105.0,0.52,2.0
Yash Raj Punja,30,Indian,RHB,RIGHT ARM Leg Spin,,,LegSpin,MOBowler,,Indian,B,"[""#TailEnder""]","[""#Legspin"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.45,85.0,0.46,-5.0,105.0,0.52,2.0,90.0,0.47,-3.0
Vignesh Puthur,30,Indian,RHB,LEFT ARM Slow Unorthodox,,,MysterySpinner,MOBowler,,Indian,B,"[""#TailEnder""]","[""#LeftArmOrthodox"", ""#MysterySpinner"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.55,95.0,0.48,-2.0,110.0,0.55,5.0,90.0,0.47,-3.0
Karn Sharma,50,Indian,LHB,RIGHT ARM Leg Spin,,,LegSpin,MOBowler,,Indian,B,"[""#TailEnder"", ""#CanBatALittle""]","[""#Legspin"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#PPBowler""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.6,90.0,0.47,-3.0,110.0,0.55,5.0,95.0,0.48,-2.0
Shivam Shukla,30,Indian,RHB,RIGHT ARM Leg Spin,,,LegSpin,MOBowler,,Indian,B,"[""#TailEnder""]","[""#Legspin"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.45,85.0,0.46,-5.0,105.0,0.52,2.0,90.0,0.47,-3.0
Kumar Kartikeya Singh,30,Indian,RHB,LEFT ARM Slow Orthodox,,,,MOBowler,,Indian,B,"[""#TailEnder""]","[""#LeftArmOrthodox"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#PPBowler""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.55,100.0,0.5,0.0,110.0,0.55,5.0,90.0,0.47,-3.0
Prashant Solanki,30,Indian,RHB,RIGHT ARM Leg Spin,,,LegSpin,MOBowler,,Indian,B,"[""#TailEnder""]","[""#Legspin"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.45,85.0,0.46,-5.0,105.0,0.52,2.0,90.0,0.47,-3.0
Wahidullah Zadran,30,Afghanistan,RHB,RIGHT ARM Off Spin,,,OffSpin,MOBowler,,Foreigner,B,"[""#TailEnder""]","[""#Offspin"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#PPBowler""]","[""N/A""]","[""CanBowl4Overs""]",[],[],[],[],0.5,100.0,0.5,0.0,105.0,0.52,2.0,85.0,0.46,-5.0
Mayank Agarawal,75,Indian,RHB,RIGHT ARM Off Spin,Batter,Opener,OffSpin,,,Indian,B,"[""#Opener"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder123""]","[""#2OverPartTimer"", ""#Offspin""]","[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer""]","[[""IPL"", ""SRH"", 2023], [""SMAT"", ""Karnataka"", 2023]]","[[2023, ""SRH""], [2022, ""PBKS""], [2021, ""PBKS""]]",[],[],0.6,105.0,0.52,5.0,95.0,0.48,-2.0,80.0,0.45,-5.0
Sediqullah Atal,75,Afghanistan,LHB,,Batter,Opener,,,,Foreigner,B,"[""#Opener"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""ILT20"", ""MI Emirates"", 2024], [""BPL"", ""Chattogram Challengers"", 2024]]",[],[],[],0.5,110.0,0.53,7.0,90.0,0.47,-3.0,85.0,0.46,-4.0
Ackeem Auguste,75,Indian,LHB,RIGHT ARM Leg Spin,Batter,MiddleOrder,LegSpin,,,Foreigner,B,"[""#MiddleOrder"", ""#PlaysSpinWell"", ""#BattingOrder456""]","[""#2OverPartTimer"", ""#Legspin""]","[""PlaysSpinWell""]","[""2OverPartTimer""]","[[""CPL"", ""St Lucia Kings"", 2024], [""U19 World Cup"", ""West Indies"", 2022]]",[],[],[],0.5,90.0,0.47,-3.0,105.0,0.52,5.0,85.0,0.46,-4.0
Reeza Hendricks,100,South Africa,RHB,RIGHT ARM Off Spin,Batter,Opener,OffSpin,,,Foreigner,B,"[""#Opener"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder123""]","[""#2OverPartTimer"", ""#Offspin""]","[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer""]","[[""SA20"", ""Johannesburg Super Kings"", 2025], [""CSA T20 Challenge"", ""Lions"", 2024]]",[],[],[],0.7,110.0,0.53,7.0,100.0,0.5,0.0,85.0,0.46,-4.0
Pathum Nissanka,75,Sri Lanka,RHB,,Batter,Opener,,,,Foreigner,B,"[""#Opener"", ""#Top3Anchor"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder123""]",[],"[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""LPL"", ""Galle Titans"", 2024], [""T20I"", ""Sri Lanka"", 2024]]",[],[],[],0.6,105.0,0.52,5.0,100.0,0.5,0.0,80.0,0.45,-5.0
Tim Robinson,75,New Zealand,RHB,RIGHT ARM Medium,Batter,Opener,Pacer,,,Foreigner,B,"[""#Opener"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]","[""#2OverPartTimer"", ""#RightArmMedium""]","[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer""]","[[""Super Smash"", ""Wellington"", 2025], [""T20I"", ""New Zealand"", 2024]]",[],[],[],0.5,115.0,0.54,8.0,90.0,0.47,-3.0,85.0,0.46,-4.0
Steve Smith,200,Australia,RHB,,Batter,MiddleOrder,,,,Foreigner,B,"[""#Top3Anchor"", ""#MiddleOrder"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder34""]",[],"[""Anchor"", ""PlaysPaceWell"", ""PlaysSpinWell""]",[],"[[""BBL"", ""Sydney Sixers"", 2025], [""T20I"", ""Australia"", 2024]]","[[2021, ""DC""], [2020, ""RR""], [2019, ""RR""]]",[],[],0.8,100.0,0.5,0.0,115.0,0.55,8.0,85.0,0.46,-4.0
Rahul Tripathi,75,Indian,RHB,RIGHT ARM Medium,Batter,Opener,Pacer,,,Indian,B,"[""#Opener"", ""#Top3Anchor"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder123""]","[""#2OverPartTimer"", ""#RightArmMedium""]","[""PowerHitter"", ""PlaysPaceWell"", ""PlaysSpinWell""]","[""2OverPartTimer""]","[[""SMAT"", ""Maharashtra"", 2025]]","[[2023, ""SRH""], [2022, ""SRH""], [2021, ""KKR""]]",[],[],0.7,110.0,0.53,7.0,100.0,0.5,0.0,85.0,0.46,-4.0
Sean Abbott,200,Australia,RHB,RIGHT ARM Fast Medium,BowlAR,Finisher,Pacer,DeathBowler,,Foreigner,A,"[""#Finisher"", ""#PowerHitter"", ""#BattingOrder78""]","[""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#RightArmFast""]","[""PowerHitter""]","[""CanBowl4Overs"", ""DeathOvers"", ""PPBowler""]","[[""BBL"", ""Sydney Sixers"", 2025], [""T20I"", ""Australia"", 2024]]","[[2022, ""SRH""], [2015, ""RCB""]]",[],[],0.8,110.0,0.55,10.0,105.0,0.53,8.0,120.0,0.6,12.0
Michael Bracewell,200,New Zealand,LHB,RIGHT ARM Off Spin,BowlAR,MiddleOrder,OffSpin,MOBowler,,Foreigner,A,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#PlaysSpinWell"", ""#BattingOrder567""]","[""#MiddleOvers"", ""#CanBowl4Overs"", ""#Offspin""]","[""PowerHitter"", ""PlaysSpinWell""]","[""CanBowl4Overs"", ""MiddleOvers""]","[[""Super Smash"", ""Wellington"", 2025], [""T20I"", ""New Zealand"", 2024]]","[[2023, ""RCB""]]",[],[],0.8,90.0,0.5,0.0,125.0,0.6,12.0,115.0,0.58,10.0
Ben Dwarshuis,100,Australia,LHB,LEFT ARM Fast Medium,,Finisher,Pacer,DeathBowler,B,Foreigner,B,"[""#LowerOrder"", ""#PowerHitter""]","[""#LeftArmPace"", ""#PPBowler"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#PlaysPaceWell"", ""#Variations""]",[],"[""CanBowl4Overs""]","[[""BBL"", ""Sixers"", ""2023-24""], [""BBL"", ""Sixers"", ""2024-25""]]","[[""2021"", ""PBKS""], [""2022"", ""DC""]]",[],[],0.6,90.0,0.48,-3.0,105.0,0.52,3.0,125.0,0.58,10.0
Zak Foulkes,75,New Zealand,RHB,RIGHT ARM Fast Medium,,,Pacer,,B,Foreigner,B,"[""#LowerOrder""]","[""#RightArmFast"", ""#MiddleOvers"", ""#CanBowl4Overs""]",[],"[""CanBowl4Overs""]",[],[],[],[],0.5,95.0,0.49,-2.0,100.0,0.5,0.0,90.0,0.48,-4.0
Jason Holder,200,Indian,RHB,RIGHT ARM Fast,BowlAR,MiddleOrder,Pacer,DeathBowler,B,Indian,B,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#PlaysPaceWell""]","[""#RightArmFast"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs""]","[""Floater""]","[""CanBowl4Overs""]","[[""CPL"", ""Barbados"", ""2024""]]","[[""2020"", ""SRH""], [""2021"", ""SRH""], [""2022"", ""LSG""], [""2023"", ""RR""]]",[],[],0.7,95.0,0.48,-2.0,110.0,0.54,7.0,115.0,0.56,9.0
