name,base_price,country,batting_hand,bowling_style,primary_role,batting_role,bowling_role,speciality,quality,nationality_classification,quality_tier,detailed_batting_tags,detailed_bowling_tags,bat_utilization,bowl_utilization,international_leagues,ipl_experience,scouting,smat_performance,conditions_adaptability,pp_efscore,pp_winp,pp_raa,mo_efscore,mo_winp,mo_raa,death_efscore,death_winp,death_raa
Daryl Mitchell,200,New Zealand,RHB,RIGHT ARM Medium,BatAR,MiddleOrder,Pacer,,A,Foreigner,A,"[""#Top3Anchor"", ""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]","[""#RightArmMedium"", ""#2OverPartTimer"", ""#MiddleOvers""]","[""Floater"", ""Anchor""]","[""2OverPartTimer""]","[[""Super Smash"", ""Canterbury"", ""2024-25""]]","[[""2022"", ""RR""], [""2024"", ""CSK""]]",[],[],0.8,110.0,0.55,7.0,130.0,0.62,15.0,120.0,0.58,10.0
Daniel Sams,100,Australia,RHB,LEFT ARM Fast Medium,BowlAR,Finisher,Pacer,DeathBowler,A,Foreigner,A,"[""#LowerOrder"", ""#Finisher"", ""#PowerHitter""]","[""#LeftArmPace"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#Variations""]",[],"[""CanBowl4Overs""]","[[""BBL"", ""Sydney Thunder"", ""2023-24""], [""SA20"", ""MI Cape Town"", ""2024-25""]]","[[""2021"", ""RCB""], [""2022"", ""MI""]]",[],[],0.7,90.0,0.48,-3.0,110.0,0.54,5.0,130.0,0.6,14.0
Dasun Shanaka,75,Sri Lanka,RHB,RIGHT ARM Fast,BatAR,Finisher,Pacer,,B,Foreigner,B,"[""#MiddleOrder"", ""#Finisher"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder67""]","[""#RightArmFast"", ""#MiddleOvers"", ""#2OverPartTimer""]",[],"[""2OverPartTimer""]","[[""LPL"", ""Galle Titans"", ""2024""]]","[[""2023"", ""GT""]]",[],[],0.7,90.0,0.48,-4.0,115.0,0.55,8.0,130.0,0.6,15.0
Matthew Short,150,Australia,RHB,RIGHT ARM Off Spin,BatAR,Opener,OffSpin,PPBowler,A,Foreigner,A,"[""#Opener"", ""#PowerHitter"", ""#SpinHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]","[""#RightArmOffSpin"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs""]","[""Floater""]","[""CanBowl4Overs""]","[[""BBL"", ""Adelaide Strikers"", ""2023-24""], [""BBL"", ""Adelaide Strikers"", ""2024-25""]]",[],[],[],0.75,140.0,0.65,20.0,120.0,0.58,10.0,90.0,0.48,-3.0
Tom Banton,200,England,RHB,,Batter,Opener,,WKBat,B,Foreigner,B,"[""#Opener"", ""#WK"", ""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],[],[],"[[""Vitality Blast"", ""Somerset"", ""2024""]]","[[""2020"", ""KKR""]]",[],[],0.6,125.0,0.58,12.0,105.0,0.52,3.0,85.0,0.46,-5.0
Jordan Cox,75,England,RHB,,Batter,MiddleOrder,,WKBat,B,Foreigner,B,"[""#MiddleOrder"", ""#WK"", ""#Finisher"", ""#PlaysPaceWell"", ""#PlaysSpinWell"", ""#BattingOrder456""]",[],[],[],"[[""The Hundred"", ""Oval Invincibles"", ""2024""]]",[],[],[],0.65,95.0,0.49,-2.0,115.0,0.55,8.0,120.0,0.57,10.0
Shai Hope,200,Indian,RHB,,Batter,Opener,,WKBat,B,Indian,B,"[""#Opener"", ""#Top3Anchor"", ""#WK"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[""Anchor""]",[],"[[""CPL"", ""Trinbago Knight Riders"", ""2024""]]","[[""2023"", ""DC""]]",[],[],0.7,120.0,0.57,10.0,110.0,0.54,7.0,85.0,0.46,-5.0
Josh Inglis,200,Australia,RHB,,Batter,Opener,,WKBat,A,Foreigner,A,"[""#Opener"", ""#Top3Anchor"", ""#WK""]",[],"[""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[[""BBL"", ""Perth Scorchers"", 2023], [""BBL"", ""Perth Scorchers"", 2024]]",[],[],[],0.8,135.0,0.6,15.0,120.0,0.58,10.0,100.0,0.5,0.0
Benjamin McDermott,75,Australia,RHB,,Batter,Opener,,WKBat,B,Foreigner,B,"[""#Opener"", ""#WK""]",[],"[""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[[""BBL"", ""Hobart Hurricanes"", 2023], [""BBL"", ""Hobart Hurricanes"", 2024]]",[],[],[],0.7,115.0,0.55,8.0,95.0,0.48,-2.0,90.0,0.45,-5.0
Kusal Mendis,75,Sri Lanka,RHB,,Batter,Opener,,WKBat,B,Foreigner,B,"[""#Opener"", ""#Top3Anchor"", ""#WK""]",[],"[""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[[""LPL"", ""Dambulla Aura"", 2023]]",[],[],[],0.6,110.0,0.53,6.0,105.0,0.52,3.0,90.0,0.45,-5.0
Kusal Perera,100,Sri Lanka,LHB,,Batter,Opener,,WKBat,B,Foreigner,B,"[""#Opener"", ""#WK""]",[],"[""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[[""LPL"", ""Dambulla Aura"", 2023]]","[[2012, ""RR""]]",[],[],0.6,118.0,0.56,9.0,98.0,0.49,-1.0,90.0,0.45,-5.0
Tim Seifert,150,New Zealand,RHB,,Batter,Opener,,WKBat,B,Foreigner,B,"[""#Opener"", ""#MiddleOrder"", ""#WK""]",[],"[""#PowerHitter"", ""#PlaysPaceWell"", ""#PlaysSpinWell""]",[],"[[""Super Smash"", ""Northern Brave"", 2023], [""BBL"", ""Sydney Thunder"", 2023]]","[[2020, ""KKR""], [2021, ""KKR""], [2022, ""DC""]]",[],[],0.7,115.0,0.55,8.0,105.0,0.52,3.0,95.0,0.48,-2.0
Kyle Jamieson,200,New Zealand,RHB,RIGHT ARM Fast,,,Pacer,PPBowler,B,Foreigner,B,"[""#BattingOrder78"", ""#CanBat""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers""]",[],"[""#CanBowl4Overs""]",[],"[[2021, ""RCB""], [2023, ""CSK""]]",[],[],0.6,90.0,0.52,5.0,90.0,0.53,5.0,85.0,0.5,0.0
Saqib Mahmood,150,England,RHB,RIGHT ARM Fast,,,Pacer,DeathBowler,B,Foreigner,B,"[""#BattingOrder89""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers""]",[],"[""#CanBowl4Overs""]","[[""PSL"", ""Peshawar Zalmi"", 2021]]",[],[],[],0.6,90.0,0.51,3.0,90.0,0.52,4.0,80.0,0.48,-2.0
Adam Milne,200,New Zealand,RHB,RIGHT ARM Fast,,,Pacer,PPBowler,B,Foreigner,B,"[""#BattingOrder89""]","[""#RightArmFast"", ""#PPBowler"", ""#DeathOvers""]",[],"[""#CanBowl4Overs""]","[[""Super Smash"", ""Central Districts"", 2023]]","[[2016, ""MI""], [2017, ""MI""], [2021, ""MI""], [2022, ""CSK""], [2023, ""DC""]]",[],[],0.7,85.0,0.53,6.0,90.0,0.52,4.0,80.0,0.5,2.0
Lungisani Ngidi,200,South Africa,RHB,RIGHT ARM Fast Medium,,,Pacer,DeathBowler,A,Foreigner,A,"[""#BattingOrder89""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers""]",[],"[""#CanBowl4Overs""]","[[""SA20"", ""Paarl Royals"", 2024]]","[[2018, ""CSK""], [2019, ""CSK""], [2021, ""CSK""], [2022, ""DC""]]",[],[],0.8,90.0,0.55,8.0,95.0,0.58,10.0,85.0,0.58,10.0
William Orourke,200,New Zealand,RHB,RIGHT ARM Fast,,,Pacer,,B,Foreigner,B,"[""#BattingOrder89""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers""]",[],"[""#CanBowl4Overs""]","[[""Super Smash"", ""Canterbury Kings"", 2023]]",[],[],[],0.6,95.0,0.51,4.0,90.0,0.52,5.0,80.0,0.49,1.0
Mustafizur Rahman,200,Bangladesh,LHB,LEFT ARM Fast Medium,,,,,,Foreigner,A,"[""#TailEnder""]","[""#LeftArmPace"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#Variations"", ""#SlowerBallSpecialist""]","[""N/A""]","[""CanBowl4Overs""]","[[""IPL"", ""CSK"", 2024], [""BBL"", ""Sydney Thunder"", 2024], [""SA20"", ""Durban's Super Giants"", 2024], [""T20I"", ""Bangladesh"", 2024]]","[[2016, ""SRH""], [2018, ""MI""], [2021, ""RR""], [2022, ""DC""], [2024, ""CSK""]]",[],[],0.8,115.0,0.57,7.0,115.0,0.57,7.0,140.0,0.68,20.0
Chetan Sakariya,75,Indian,LHB,LEFT ARM Medium,,,,,,Indian,B,"[""#TailEnder""]","[""#LeftArmPace"", ""#PPBowler"", ""#MiddleOvers"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#SwingBowler"", ""#Variations""]","[""N/A""]","[""CanBowl4Overs""]",[],"[[2021, ""RR""], [2022, ""DC""], [2023, ""DC""]]",[],"[[""SMAT"", ""Saurashtra"", 2024, ""Bowler""]]",0.6,110.0,0.55,5.0,100.0,0.5,0.0,90.0,0.47,-3.0
Kuldeep Sen,75,Indian,RHB,RIGHT ARM Fast,,,Pacer,,,Indian,B,"[""#TailEnder""]","[""#RightArmFast"", ""#PPBowler"", ""#DeathOvers"", ""#CanBowl4Overs"", ""#RawPace""]","[""N/A""]","[""CanBowl4Overs""]",[],"[[2022, ""RR""], [2023, ""RR""]]",[],"[[""SMAT"", ""Madhya Pradesh"", 2024, ""Bowler""]]",0.5,105.0,0.52,2.0,90.0,0.47,-3.0,95.0,0.5,0.0
Umesh Yadav,150,Indian,RHB,RIGHT ARM Fast Medium,,,Pacer,PPBowler,,Indian,B,"[""#TailEnder"", ""#CanBat""]","[""#RightArmFast"", ""#PPBowler"", ""#MiddleOvers"", ""#CanBowl4Overs"", ""#SwingBowler"", ""#PaceBowler""]","[""N/A""]","[""CanBowl4Overs""]",[],"[[2009, ""DD""], [2014, ""KKR""], [2018, ""RCB""], [2020, ""DD""], [2022, ""KKR""], [2023, ""KKR""], [2024, ""GT""]]",[],"[[""SMAT"", ""Vidarbha"", 2024, ""Bowler""]]",0.4,120.0,0.6,10.0,85.0,0.42,-7.0,75.0,0.37,-12.0
Liam Livingstone,200,England,RHB,RIGHT ARM Leg Spin,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Wiaan Mulder,100,South Africa,RHB,RIGHT ARM Fast Medium,,,,,,South Africa,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Rachin Ravindra,200,New Zealand,LHB,LEFT ARM Slow Orthodox,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Finn Allen,200,New Zealand,RHB,,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Jonny Bairstow,100,England,RHB,,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
K.S. Bharat,75,Indian,RHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Quinton De Kock,100,South Africa,LHB,,,,,,,South Africa,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Ben Duckett,200,England,LHB,,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Rahmanullah Gurbaz,150,Afghanistan,RHB,,,,,,,Afghanistan,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Jamie Smith,200,England,RHB,,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Gerald Coetzee,200,South Africa,RHB,RIGHT ARM Fast,,,,,,South Africa,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Akash Deep,100,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Jacob Duffy,200,New Zealand,RHB,RIGHT ARM Fast Medium,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Fazalhaq Farooqi,100,Afghanistan,RHB,LEFT ARM Fast Medium,,,,,,Afghanistan,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Matt Henry,200,New Zealand,RHB,RIGHT ARM Fast Medium,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Spencer Johnson,150,Australia,LHB,LEFT ARM Fast,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Shivam Mavi,75,Indian,RHB,RIGHT ARM Fast Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Anrich Nortje,200,South Africa,RHB,RIGHT ARM Fast,,,,,,South Africa,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Matheesha Pathirana,200,Sri Lanka,RHB,RIGHT ARM Fast,,,,,,Sri Lanka,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Ravi Bishnoi,200,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Rahul Chahar,100,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Akeal Hosein,200,Indian,LHB,LEFT ARM Slow Orthodox,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Mujeeb Rahman,200,Afghanistan,RHB,RIGHT ARM Off Spin,,,,,,Afghanistan,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Maheesh Theekshana,200,Sri Lanka,RHB,RIGHT ARM Off Spin,,,,,,Sri Lanka,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Aarya Desai,30,Indian,LHB,RIGHT ARM Off Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Yash Dhull,30,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Abhinav Manohar,30,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Anmolpreet Singh,30,Indian,RHB,RIGHT ARM Off Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Atharva Taide,30,Indian,LHB,LEFT ARM Slow Orthodox,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Abhinav Tejrana,30,Indian,LHB,RIGHT ARM Off Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Auqib Dar,30,Indian,RHB,RIGHT ARM Fast Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Rajvardhan Hangargekar,40,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Tanush Kotian,30,Indian,RHB,RIGHT ARM Off Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Shivang Kumar,30,Indian,RHB,LEFT ARM Slow Unorthodox,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Mahipal Lomror,50,Indian,LHB,LEFT ARM Slow Orthodox,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kamlesh Nagarkoti,30,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Vijay Shankar,30,Indian,RHB,RIGHT ARM Fast Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Sanvir Singh,30,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Edhen Tom,30,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Prashant Veer,30,Indian,LHB,LEFT ARM Slow Orthodox,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Ruchit Ahir,30,Indian,RHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Vansh Bedi,30,Indian,RHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Mukul Choudhary,30,Indian,RHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Tushar Raheja,30,Indian,LHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kartik Sharma,30,Indian,RHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Tejasvi Singh,30,Indian,RHB,RIGHT ARM Off Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Raj Limbani,30,Indian,LHB,RIGHT ARM Fast Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Akash Madhwal,30,Indian,RHB,RIGHT ARM Fast Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Sushant Mishra,30,Indian,LHB,LEFT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Ashok Sharma,30,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Simarjeet Singh,30,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Naman Tiwari,30,Indian,LHB,LEFT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kartik Tyagi,30,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Yash Raj Punja,30,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Vignesh Puthur,30,Indian,RHB,LEFT ARM Slow Unorthodox,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Karn Sharma,50,Indian,LHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Shivam Shukla,30,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kumar Kartikeya Singh,30,Indian,RHB,LEFT ARM Slow Orthodox,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Prashant Solanki,30,Indian,RHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Wahidullah Zadran,30,Afghanistan,RHB,RIGHT ARM Off Spin,,,,,,Afghanistan,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Mayank Agarawal,75,Indian,RHB,RIGHT ARM Off Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Sediqullah Atal,75,Afghanistan,LHB,,,,,,,Afghanistan,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Ackeem Auguste,75,Indian,LHB,RIGHT ARM Leg Spin,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Reeza Hendricks,100,South Africa,RHB,RIGHT ARM Off Spin,,,,,,South Africa,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Pathum Nissanka,75,Sri Lanka,RHB,,,,,,,Sri Lanka,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Tim Robinson,75,New Zealand,RHB,RIGHT ARM Medium,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Steve Smith,200,Australia,RHB,,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Rahul Tripathi,75,Indian,RHB,RIGHT ARM Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Sean Abbott,200,Australia,RHB,RIGHT ARM Fast Medium,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Michael Bracewell,200,New Zealand,LHB,RIGHT ARM Off Spin,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Ben Dwarshuis,100,Australia,LHB,LEFT ARM Fast Medium,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Zak Foulkes,75,New Zealand,RHB,RIGHT ARM Fast Medium,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Jason Holder,200,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Daryl Mitchell,200,New Zealand,RHB,RIGHT ARM Medium,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Daniel Sams,100,Australia,RHB,LEFT ARM Fast Medium,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Dasun Shanaka,75,Sri Lanka,RHB,RIGHT ARM Fast,,,,,,Sri Lanka,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Matthew Short,150,Australia,RHB,RIGHT ARM Off Spin,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Tom Banton,200,England,RHB,,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Jordan Cox,75,England,RHB,,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Shai Hope,200,Indian,RHB,,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Josh Inglis,200,Australia,RHB,,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Benjamin McDermott,75,Australia,RHB,,,,,,,Australia,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kusal Mendis,75,Sri Lanka,RHB,,,,,,,Sri Lanka,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kusal Perera,100,Sri Lanka,LHB,,,,,,,Sri Lanka,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Tim Seifert,150,New Zealand,RHB,,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kyle Jamieson,200,New Zealand,RHB,RIGHT ARM Fast,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Saqib Mahmood,150,England,RHB,RIGHT ARM Fast,,,,,,England,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Adam Milne,200,New Zealand,RHB,RIGHT ARM Fast,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Lungisani Ngidi,200,South Africa,RHB,RIGHT ARM Fast Medium,,,,,,South Africa,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
William Orourke,200,New Zealand,RHB,RIGHT ARM Fast,,,,,,New Zealand,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Mustafizur Rahman,200,Bangladesh,LHB,LEFT ARM Fast Medium,,,,,,Bangladesh,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Chetan Sakariya,75,Indian,LHB,LEFT ARM Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Kuldeep Sen,75,Indian,RHB,RIGHT ARM Fast,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
Umesh Yadav,150,Indian,RHB,RIGHT ARM Fast Medium,,,,,,Indian,,[],[],[],[],[],[],[],[],0.5,,,,,,,,,
